Query,Name,Email,Website,Phone,Integrations,Google Maps URL
cafes in Edinburgh,Fortuna Coffee Bar,,http://fortunacoffeebar.com/,+44 131 467 0179,None,https://www.google.com/maps/place/Fortuna+Coffee+Bar/data=!4m7!3m6!1s0x4887c755eb581f4d:0x99ecbac1c5e09c3a!8m2!3d55.9533365!4d-3.206709!16s%2Fg%2F11h2c58g8t!19sChIJTR9Y61XHh0gROpzgxcG67Jk?authuser=0&hl=en&rclk=1
cafes in Edinburgh,Coffee Saints,hello@coffeesaints.co.uk,http://www.coffeesaints.co.uk/,+44 7719 705809,None,https://www.google.com/maps/place/Coffee+Saints/data=!4m7!3m6!1s0x4887c765684755bf:0x3fccabf37b5f4ab9!8m2!3d55.9558834!4d-3.1876683!16s%2Fg%2F11p066lm41!19sChIJv1VHaGXHh0gRuUpfe_OrzD8?authuser=0&hl=en&rclk=1
cafes in Edinburgh,Kuna Cafe & Bakery,,,,None,https://www.google.com/maps/place/Kuna+Cafe+%26+Bakery/data=!4m7!3m6!1s0x4887c794692605d5:0xe1334afe796d54a3!8m2!3d55.9580625!4d-3.183933!16s%2Fg%2F11kjm819r2!19sChIJ1QUmaZTHh0gRo1Rtef5KM-E?authuser=0&hl=en&rclk=1
cafes in Edinburgh,Hideout Cafe,hello@hideoutcafe.co.uk,https://www.thehideoutcafe.co.uk/,,Tock,https://www.google.com/maps/place/Hideout+Cafe/data=!4m7!3m6!1s0x4887c7473cc52559:0x53558c202b044d36!8m2!3d55.9489223!4d-3.1938796!16s%2Fg%2F11fmvd1sd9!19sChIJWSXFPEfHh0gRNk0EKyCMVVM?authuser=0&hl=en&rclk=1
cafes in Edinburgh,Room Rumours Coffee,,https://instagram.com/roomrumourscoffee,,"Tock, Resy",https://www.google.com/maps/place/Room+Rumours+Coffee/data=!4m7!3m6!1s0x4887c7ab9ae01265:0xd019b1b7de1fbdef!8m2!3d55.9513543!4d-3.1847969!16s%2Fg%2F11m_hpqf95!19sChIJZRLgmqvHh0gR770f3rexGdA?authuser=0&hl=en&rclk=1
cafes in Edinburgh,Not Just Coffee,,,,None,https://www.google.com/maps/place/Not+Just+Coffee/data=!4m7!3m6!1s0x4887c72ad0c95597:0xf7c5db16fd21e463!8m2!3d55.9614623!4d-3.1801883!16s%2Fg%2F11t2vl6rlm!19sChIJl1XJ0CrHh0gRY-Qh_Rbbxfc?authuser=0&hl=en&rclk=1
cafes in Edinburgh,The Milkman,"info@themilkman.coffee, hello@themilkman.coffee",http://www.themilkman.coffee/,,"OpenTable, Tock",https://www.google.com/maps/place/The+Milkman/data=!4m7!3m6!1s0x4887c78ff097b1df:0x2e3b67988666ce3f!8m2!3d55.9506877!4d-3.1909208!16s%2Fg%2F11bwnx_n8q!19sChIJ37GX8I_Hh0gRP85mhphnOy4?authuser=0&hl=en&rclk=1
cafes in Edinburgh,BEATNIK,info@beatnik.cafe,https://beatnik.cafe/,+44 7300 214455,None,https://www.google.com/maps/place/BEATNIK/data=!4m7!3m6!1s0x4887c723f58ebd69:0x874436c181e2bf5e!8m2!3d55.9427843!4d-3.2012512!16s%2Fg%2F11s3zlj6_z!19sChIJab2O9SPHh0gRXr_igcE2RIc?authuser=0&hl=en&rclk=1
cafes in Edinburgh,Cafe Gallo,,https://www.facebook.com/thecafegallo/,+44 7775 791423,"Tock, Resy",https://www.google.com/maps/place/Cafe+Gallo/data=!4m7!3m6!1s0x4887c79adc8fb089:0xec87338e6fd77c3c!8m2!3d55.9592585!4d-3.2136324!16s%2Fg%2F11gylvg81n!19sChIJibCP3JrHh0gRPHzXb44zh-w?authuser=0&hl=en&rclk=1
cafes in Edinburgh,The Cobbled Roastery,,http://cobbledroaster.co.uk/,,Tock,https://www.google.com/maps/place/The+Cobbled+Roastery/data=!4m7!3m6!1s0x4887c71cdc48f0a3:0xc4c166e91342b2d1!8m2!3d55.9539277!4d-3.1991119!16s%2Fg%2F11qq6gj3tc!19sChIJo_BI3BzHh0gR0bJCE-lmwcQ?authuser=0&hl=en&rclk=1
cafes in Edinburgh,The Coffee Mill,,,+44 7754 121624,None,https://www.google.com/maps/place/The+Coffee+Mill/data=!4m7!3m6!1s0x4887c7996582dc8b:0xd8c3b5c83419485!8m2!3d55.9463457!4d-3.1996306!16s%2Fg%2F1hc2jyh4l!19sChIJi9yCZZnHh0gRhZRBg1w7jA0?authuser=0&hl=en&rclk=1
cafes in Edinburgh,The Nook (previously OQO),19haddington@gmail.com,http://www.oqocafe.co.uk/,+44 7413 178314,"OpenTable, Tock",https://www.google.com/maps/place/The+Nook+%28previously+OQO%29/data=!4m7!3m6!1s0x4887c757fa6e3821:0xda8455ed84e186f3!8m2!3d55.9601922!4d-3.1826979!16s%2Fg%2F11gnp4d67s!19sChIJIThu-lfHh0gR84bhhO1VhNo?authuser=0&hl=en&rclk=1
cafes in Edinburgh,August_21 Coffee House,alex@august21.co.uk,http://august21.co.uk/,,None,https://www.google.com/maps/place/August_21+Coffee+House/data=!4m7!3m6!1s0x4887c77f16a5d8ed:0xde52b6ef4157a4d5!8m2!3d55.937702!4d-3.180725!16s%2Fg%2F11cjk7msvw!19sChIJ7dilFn_Hh0gR1aRXQe-2Ut4?authuser=0&hl=en&rclk=1
cafes in Edinburgh,The Dean Coffee Shop,thedeancafe@gmail.com,http://www.thedean.cafe/,,Tock,https://www.google.com/maps/place/The+Dean+Coffee+Shop/data=!4m7!3m6!1s0x4887c758cc582183:0x7b618af25d0cca9b!8m2!3d55.9512361!4d-3.2192294!16s%2Fg%2F11kh_3kdfr!19sChIJgyFYzFjHh0gRm8oMXfKKYXs?authuser=0&hl=en&rclk=1
cafes in Edinburgh,Cafe Tehran,cafe.tehran.scot.uk@gmail.com,http://66d4077d1fa13.site123.me/,,None,https://www.google.com/maps/place/Cafe+Tehran/data=!4m7!3m6!1s0x4887c7352bbf48fd:0x7b62e13cf8180704!8m2!3d55.9346382!4d-3.1786556!16s%2Fg%2F11ny3474hb!19sChIJ_Ui_KzXHh0gRBAcY-DzhYns?authuser=0&hl=en&rclk=1
cafes in Edinburgh,Bastard Barista,info@bastardbarista.com,https://www.bastardbarista.com/,+44 131 603 7372,Tock,https://www.google.com/maps/place/Bastard+Barista/data=!4m7!3m6!1s0x4887c7bcef21a169:0x4a034655c6921034!8m2!3d55.954846!4d-3.1973517!16s%2Fg%2F11jz8nt8d2!19sChIJaaEh77zHh0gRNBCSxlVGA0o?authuser=0&hl=en&rclk=1
cafes in Edinburgh,Hata,hatacafe.edinburgh@gmail.com,http://www.hataedinburgh.co.uk/,,"OpenTable, Tock",https://www.google.com/maps/place/Hata/data=!4m7!3m6!1s0x4887c76c41503e03:0x66643c6c59c46c31!8m2!3d55.9622718!4d-3.1966946!16s%2Fg%2F11qpvw9ft3!19sChIJAz5QQWzHh0gRMWzEWWw8ZGY?authuser=0&hl=en&rclk=1
cafes in Edinburgh,"Love, Peace and Coffee","lpcedinburgh@gmail.com, lptedinburgh@gmail.com",http://www.lpcedinburgh.co.uk/,,Tock,"https://www.google.com/maps/place/Love,+Peace+and+Coffee/data=!4m7!3m6!1s0x4887c743bd47fe37:0xf5a00cd26a7c324e!8m2!3d55.9418071!4d-3.1819502!16s%2Fg%2F11hzyylqvx!19sChIJN_5HvUPHh0gRTjJ8atIMoPU?authuser=0&hl=en&rclk=1"
cafes in Edinburgh,The Richmond Cafe,,https://menu.richmondcafe.co.uk/,+44 7304 079553,None,https://www.google.com/maps/place/The+Richmond+Cafe/data=!4m7!3m6!1s0x4887c786c7557d43:0x4a08ccac7eb865d!8m2!3d55.9459914!4d-3.1818462!16s%2Fg%2F1th0xy52!19sChIJQ31Vx4bHh0gRXYbrx8qMoAQ?authuser=0&hl=en&rclk=1
cafes in Edinburgh,Southern Cross Cafe,,https://www.facebook.com/scrosscafe/,+44 131 622 0622,"Tock, Resy",https://www.google.com/maps/place/Southern+Cross+Cafe/data=!4m7!3m6!1s0x4887c79a66139ca1:0x320f5f088992733!8m2!3d55.9506245!4d-3.188629!16s%2Fg%2F1thvghy8!19sChIJoZwTZprHh0gRMyeZiPD1IAM?authuser=0&hl=en&rclk=1
cafes in Edinburgh,FIKA Edinburgh,hello@fikascotland.com,https://fikascotland.com/,,Tock,https://www.google.com/maps/place/FIKA+Edinburgh/data=!4m7!3m6!1s0x4887c7007292e67f:0x73a53f29fc6f9a1b!8m2!3d55.9576732!4d-3.1991959!16s%2Fg%2F11w_vjjplm!19sChIJf-aScgDHh0gRG5pv_Ck_pXM?authuser=0&hl=en&rclk=1
bars in Edinburgh,The Permit Room,,,+44 131 202 6406,None,https://www.google.com/maps/place/The+Permit+Room/data=!4m7!3m6!1s0x4887c791d771d25b:0x7c82db58ee6005ef!8m2!3d55.9535754!4d-3.1925462!16s%2Fg%2F11c5rts6k3!19sChIJW9Jx15HHh0gR7wVg7ljbgnw?authuser=0&hl=en&rclk=1
bars in Edinburgh,Bannerman's Bar,info@bannermanslive.co.uk,http://www.bannermanslive.co.uk/,+44 131 556 3254,Tock,https://www.google.com/maps/place/Bannerman%27s+Bar/data=!4m7!3m6!1s0x4887c785bc1c504b:0x1b2c975a5b5474ba!8m2!3d55.9488447!4d-3.1866106!16s%2Fm%2F0k8w9t0!19sChIJS1AcvIXHh0gRunRUW1qXLBs?authuser=0&hl=en&rclk=1
bars in Edinburgh,Starbar,,,,None,https://www.google.com/maps/place/Starbar/data=!4m7!3m6!1s0x4887c79249eb0fd3:0x4a1a34b4781cccb5!8m2!3d55.9573589!4d-3.1957231!16s%2Fg%2F1tg4__m1!19sChIJ0w_rSZLHh0gRtcwceLQ0Gko?authuser=0&hl=en&rclk=1
bars in Edinburgh,Never Really Here,,http://www.instagram.com/neverreallyhereliquorlounge,,"Tock, Resy",https://www.google.com/maps/place/Never+Really+Here/data=!4m7!3m6!1s0x4887c797bbf6adcb:0x9ff3e9714420b84d!8m2!3d55.9520142!4d-3.2024256!16s%2Fg%2F11c0vybqgg!19sChIJy632u5fHh0gRTbggRHHp858?authuser=0&hl=en&rclk=1
bars in Edinburgh,The Raging Bull,contact@theragingbulledinburgh.co.uk,https://www.theragingbulledinburgh.co.uk/,+44 131 228 5558,None,https://www.google.com/maps/place/The+Raging+Bull/data=!4m7!3m6!1s0x4887c76576e61bef:0x43f94ff22af379e6!8m2!3d55.9450942!4d-3.2049696!16s%2Fg%2F11gmg304hj!19sChIJ7xvmdmXHh0gR5nnzKvJP-UM?authuser=0&hl=en&rclk=1
bars in Edinburgh,Badger & Co,"ohmy@badgerandco.com, reservations@badgerandco.com",https://www.badgerandco.com/,+44 131 226 5430,OpenTable,https://www.google.com/maps/place/Badger+%26+Co/data=!4m7!3m6!1s0x4887c797afa3fea1:0x5283a55f589b761f!8m2!3d55.9520364!4d-3.2036173!16s%2Fg%2F11cmxt_7gl!19sChIJof6jr5fHh0gRH3abWF-lg1I?authuser=0&hl=en&rclk=1
bars in Edinburgh,Jolly Judge,,http://www.jollyjudge.co.uk/,+44 131 225 2831,None,https://www.google.com/maps/place/Jolly+Judge/data=!4m7!3m6!1s0x4887c78e6bd64f4d:0xa5347cc4cc53eb17!8m2!3d55.9495192!4d-3.1939024!16s%2Fg%2F11bzswgsq4!19sChIJTU_Wa47Hh0gRF-tTzMR8NKU?authuser=0&hl=en&rclk=1
bars in Edinburgh,The Bailie Bar,info@thebailiebar.com,https://www.thebailiebar.com/,+44 131 225 4673,Tock,https://www.google.com/maps/place/The+Bailie+Bar/data=!4m7!3m6!1s0x4887c7be2f412ff7:0x8a1760c40312f3bf!8m2!3d55.9575!4d-3.2071694!16s%2Fg%2F1tgp9vtz!19sChIJ9y9BL77Hh0gRv_MSA8RgF4o?authuser=0&hl=en&rclk=1
bars in Edinburgh,Dirty Dick's Pub,dirtydicks.manager@gmail.com,http://www.dirtydicksedinburgh.com/,+44 131 260 9920,"OpenTable, Tock",https://www.google.com/maps/place/Dirty+Dick%27s+Pub/data=!4m7!3m6!1s0x4887c797c0ffa71b:0x7b59d70e969a9951!8m2!3d55.9514999!4d-3.2049386!16s%2Fg%2F1tp_5zf8!19sChIJG6f_wJfHh0gRUZmalg7XWXs?authuser=0&hl=en&rclk=1
bars in Edinburgh,The Register Club,info@theregisterclub.com,https://www.theregisterclub.com/?utm_source=google&utm_medium=local&utm_campaign=the-register-club,+44 131 230 0571,"OpenTable, Tock, SevenRooms",https://www.google.com/maps/place/The+Register+Club/data=!4m7!3m6!1s0x4887c7a8243b3581:0xfb6b0c323c901a93!8m2!3d55.9539372!4d-3.1912325!16s%2Fg%2F11gjj2yysc!19sChIJgTU7JKjHh0gRkxqQPDIMa_s?authuser=0&hl=en&rclk=1
bars in Edinburgh,Greyfriars Bobby's Bar,greyfriarsbobby@nicholsonspubs.com,https://www.nicholsonspubs.co.uk/restaurants/scotlandandnorthernireland/greyfriarsbobbysbarcandlemakerrowedinburgh?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,+44 131 225 8328,Tock,https://www.google.com/maps/place/Greyfriars+Bobby%27s+Bar/data=!4m7!3m6!1s0x4887c79b2d56eee5:0x913c495af9dff890!8m2!3d55.9468375!4d-3.1914873!16s%2Fg%2F1thgglyj!19sChIJ5e5WLZvHh0gRkPjf-VpJPJE?authuser=0&hl=en&rclk=1
bars in Edinburgh,The Cocktail Geeks,info@thecocktailgeeks.com,http://www.thecocktailgeeks.com/,+44 131 557 1224,Tock,https://www.google.com/maps/place/The+Cocktail+Geeks/data=!4m7!3m6!1s0x4887c7926ce5138b:0x2f4d0141f9dea51f!8m2!3d55.9514202!4d-3.1849398!16s%2Fg%2F11fxzhh4p7!19sChIJixPlbJLHh0gRH6Xe-UEBTS8?authuser=0&hl=en&rclk=1
bars in Edinburgh,Halfway House,"info@oldtownpubco.com, manager@halfwayhouse-edinburgh.co.uk",https://www.oldtownpubco.com/our-bars/halfway-house/,+44 131 225 7101,None,https://www.google.com/maps/place/Halfway+House/data=!4m7!3m6!1s0x4887c7857e7ad395:0xb35144734f50d011!8m2!3d55.950995!4d-3.1888609!16s%2Fg%2F1tj3knfg!19sChIJldN6foXHh0gREdBQT3NEUbM?authuser=0&hl=en&rclk=1
bars in Edinburgh,Dragonfly,"info@dragonflycocktailbar.com, bookings@dragonflycocktailbar.com",https://www.dragonflycocktailbar.com/,+44 131 228 4543,"DesignMyNight (Collins), Resy",https://www.google.com/maps/place/Dragonfly/data=!4m7!3m6!1s0x4887c79965bb13fb:0x8e0f9d7ed8cbd83a!8m2!3d55.9463965!4d-3.1995116!16s%2Fg%2F1v3kh24c!19sChIJ-xO7ZZnHh0gROtjL2H6dD44?authuser=0&hl=en&rclk=1
bars in Edinburgh,Copper Blossom,"copperblossombookings@signaturepubs.co.uk, info@copperblossom.com",https://www.copperblossom.com/,+44 131 230 0617,OpenTable,https://www.google.com/maps/place/Copper+Blossom/data=!4m7!3m6!1s0x4887c797aad83bd5:0xee8514219aa6ad90!8m2!3d55.9527314!4d-3.2033066!16s%2Fg%2F11cktvpkjd!19sChIJ1TvYqpfHh0gRkK2mmiEUhe4?authuser=0&hl=en&rclk=1
bars in Edinburgh,Captain's Bar,,http://captainsedinburgh.com/,+44 000000,Tock,https://www.google.com/maps/place/Captain%27s+Bar/data=!4m7!3m6!1s0x4887c7844f3b7b37:0x3c5100a63a06f562!8m2!3d55.9470643!4d-3.1865143!16s%2Fg%2F1tcx12y_!19sChIJN3s7T4THh0gRYvUGOqYAUTw?authuser=0&hl=en&rclk=1
bars in Edinburgh,Mortal Kocktail,,http://instagram.com/mortalkocktail,,"Tock, Resy",https://www.google.com/maps/place/Mortal+Kocktail/data=!4m7!3m6!1s0x4887c7bb317d90a3:0xf07d3e18ff9989c7!8m2!3d55.9507007!4d-3.1900563!16s%2Fg%2F11s7ggyzky!19sChIJo5B9MbvHh0gRx4mZ_xg-ffA?authuser=0&hl=en&rclk=1
bars in Edinburgh,Manahatta Edinburgh,,https://www.manahatta.co.uk/bars/edinburgh,+44 131 378 2000,None,https://www.google.com/maps/place/Manahatta+Edinburgh/data=!4m7!3m6!1s0x4887c783d69592f9:0xdcedd11e86530690!8m2!3d55.9529413!4d-3.1957562!16s%2Fg%2F11w8nlbp73!19sChIJ-ZKV1oPHh0gRkAZThh7R7dw?authuser=0&hl=en&rclk=1
bars in Edinburgh,The Last Word,tables@lastwordsaloon.com,http://www.lastwordsaloon.com/,+44 131 225 9009,Tock,https://www.google.com/maps/place/The+Last+Word/data=!4m7!3m6!1s0x4887c79585976d11:0xd22c1a2fb2e38cc5!8m2!3d55.9577616!4d-3.2065411!16s%2Fg%2F1hf3syvyd!19sChIJEW2XhZXHh0gRxYzjsi8aLNI?authuser=0&hl=en&rclk=1
bars in Edinburgh,Brass Monkey Drummond Street,drummondmonkey@gmail.com,https://www.brassmonkeyedinburgh.co.uk/,+44 131 556 1961,None,https://www.google.com/maps/place/Brass+Monkey+Drummond+Street/data=!4m7!3m6!1s0x4887c78431999dcb:0xe9892d714a21281d!8m2!3d55.9473111!4d-3.185253!16s%2Fg%2F1td2m1kv!19sChIJy52ZMYTHh0gRHSghSnEtiek?authuser=0&hl=en&rclk=1
bars in Edinburgh,The Alchemist George Street,reservations@thealchemistbars.com,https://thealchemistbars.com/venues/edinburgh/george-street/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+44 131 376 4376,"OpenTable, DesignMyNight (Collins)",https://www.google.com/maps/place/The+Alchemist+George+Street/data=!4m7!3m6!1s0x4887c72730c9ac01:0xfe7bcaff7b16b5ed!8m2!3d55.9534242!4d-3.1988735!16s%2Fg%2F11st1t1cnc!19sChIJAazJMCfHh0gR7bUWe__Ke_4?authuser=0&hl=en&rclk=1
bars in Edinburgh,The Cambridge Bar,,http://www.thecambridgebar.co.uk/,+44 131 226 2120,None,https://www.google.com/maps/place/The+Cambridge+Bar/data=!4m7!3m6!1s0x4876a649087c3a7d:0xb9182326151f2eab!8m2!3d55.9527358!4d-3.2059486!16s%2Fg%2F1w0h_37s!19sChIJfTp8CEmmdkgRqy4fFSYjGLk?authuser=0&hl=en&rclk=1
bars in Edinburgh,Bramble,,https://www.bramblebar.co.uk/,+44 131 226 6343,None,https://www.google.com/maps/place/Bramble/data=!4m7!3m6!1s0x4887c79171030f53:0x3fbef4592050a6c8!8m2!3d55.9548854!4d-3.1976251!16s%2Fg%2F1tfpp89f!19sChIJUw8DcZHHh0gRyKZQIFn0vj8?authuser=0&hl=en&rclk=1
bars in Edinburgh,George IV Bar,info@georgeivbar.com,http://georgeivbar.com/,+44 131 225 6936,None,https://www.google.com/maps/place/George+IV+Bar/data=!4m7!3m6!1s0x4887c79ac9bb1043:0x17f4eeec207d68d!8m2!3d55.9480556!4d-3.1916667!16s%2Fg%2F11cm117hxt!19sChIJQxC7yZrHh0gRjdYHwu5OfwE?authuser=0&hl=en&rclk=1
bars in Edinburgh,Panda & Sons,"hello@readymag.com, info@pandaandsons.com, edu@readymag.com, support@readymag.com",http://www.pandaandsons.com/,+44 131 220 0443,None,https://www.google.com/maps/place/Panda+%26+Sons/data=!4m7!3m6!1s0x4887c7bd87b0cb73:0x35f075d2913e1b53!8m2!3d55.9532489!4d-3.2069456!16s%2Fg%2F1pp2x5bwf!19sChIJc8uwh73Hh0gRUxs-kdJ18DU?authuser=0&hl=en&rclk=1
bars in Edinburgh,St Bernard's Bar,,,+44 131 315 3327,None,https://www.google.com/maps/place/St+Bernard%27s+Bar/data=!4m7!3m6!1s0x4887c7bfa69ce149:0x4fa86a1a0edc0fb5!8m2!3d55.9589472!4d-3.2101603!16s%2Fg%2F1tdwpny8!19sChIJSeGcpr_Hh0gRtQ_cDhpqqE8?authuser=0&hl=en&rclk=1
bars in Edinburgh,Cafe Royal,7157@greeneking.co.uk,https://www.caferoyaledinburgh.com/?utm_source=g_places&utm_medium=locations&utm_campaign=MC_pubpage,+44 131 556 1884,OpenTable,https://www.google.com/maps/place/Cafe+Royal/data=!4m7!3m6!1s0x4887c78e37804d77:0x5752a589f142d287!8m2!3d55.9538387!4d-3.1904209!16s%2Fg%2F1tfpp8lz!19sChIJd02AN47Hh0gRh9JC8YmlUlc?authuser=0&hl=en&rclk=1
bars in Edinburgh,Cold Town House,blether@coldtownhouse.co.uk,https://coldtownhouse.co.uk/,+44 131 357 2865,OpenTable,https://www.google.com/maps/place/Cold+Town+House/data=!4m7!3m6!1s0x4887c7e545d7663b:0x384895732fddbc89!8m2!3d55.9473519!4d-3.1978111!16s%2Fg%2F11fk1h60jc!19sChIJO2bXReXHh0gRibzdL3OVSDg?authuser=0&hl=en&rclk=1
bars in Edinburgh,The Jazz Bar,,http://www.thejazzbar.co.uk/,+44 131 305 1120,None,https://www.google.com/maps/place/The+Jazz+Bar/data=!4m7!3m6!1s0x4887c785b1ecee97:0xecc724d01a4f6a34!8m2!3d55.9481648!4d-3.1869456!16s%2Fg%2F1tdfmvm6!19sChIJl-7ssYXHh0gRNGpPGtAkx-w?authuser=0&hl=en&rclk=1
bars in Edinburgh,The Alchemist St James Quarter,reservations@thealchemistbars.com,https://thealchemistbars.com/venues/edinburgh/st-james-quarter/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+44 131 374 7737,"OpenTable, Squarespace Booking, DesignMyNight (Collins), Tock",https://www.google.com/maps/place/The+Alchemist+St+James+Quarter/data=!4m7!3m6!1s0x4887c751278d1755:0x9fb86ce110a0df73!8m2!3d55.9542395!4d-3.1886567!16s%2Fg%2F11n_ym6nm1!19sChIJVReNJ1HHh0gRc9-gEOFsuJ8?authuser=0&hl=en&rclk=1
bars in Edinburgh,The Bow Bar,,http://www.thebowbar.co.uk/,+44 131 226 7667,Tock,https://www.google.com/maps/place/The+Bow+Bar/data=!4m7!3m6!1s0x4887c79aefe8b561:0x3276586be2f706f0!8m2!3d55.9484535!4d-3.1941781!16s%2Fg%2F1tds68kc!19sChIJYbXo75rHh0gR8Ab34mtYdjI?authuser=0&hl=en&rclk=1
bars in Edinburgh,Paradise Palms,"jane@framer.com, booking@theparadisepalms.com",http://www.theparadisepalms.com/,+44 131 225 4186,None,https://www.google.com/maps/place/Paradise+Palms/data=!4m7!3m6!1s0x4887c784eb5f0165:0xaaf972047b1fefd!8m2!3d55.9462644!4d-3.1891639!16s%2Fg%2F1q6h_qz3j!19sChIJZQFf64THh0gR_f6xRyCXrwo?authuser=0&hl=en&rclk=1
bars in Edinburgh,The Wildcat,info@thewildcatbar.com,http://www.thewildcatbar.com/,,None,https://www.google.com/maps/place/The+Wildcat/data=!4m7!3m6!1s0x4887c77bf92f7adf:0xe0b3ca55b5fb656e!8m2!3d55.9422279!4d-3.2028441!16s%2Fg%2F11h876m04q!19sChIJ33ov-XvHh0gRbmX7tVXKs-A?authuser=0&hl=en&rclk=1
bars in Edinburgh,Finnegan's Wake Edinburgh,finneganswake.edinburgh@stonegategroup.co.uk,https://www.finnegans-wake.co.uk/?utm_source=gmb&utm_medium=organic&utm_campaign=homepage,+44 131 225 9348,None,https://www.google.com/maps/place/Finnegan%27s+Wake+Edinburgh/data=!4m7!3m6!1s0x4887c79aea34d6b3:0xffc0cd103b7ac7a5!8m2!3d55.9485936!4d-3.1935551!16s%2Fg%2F1tkktfn2!19sChIJs9Y06prHh0gRpcd6OxDNwP8?authuser=0&hl=en&rclk=1
bars in Edinburgh,Bennets Bar,info@bennetsbaredinburgh.co.uk,https://kilderkingroup.co.uk/bennets/,+44 131 229 5143,None,https://www.google.com/maps/place/Bennets+Bar/data=!4m7!3m6!1s0x4887c79f99308c07:0x9a8acb5b38b03909!8m2!3d55.9416844!4d-3.2031305!16s%2Fg%2F1235c42z7!19sChIJB4wwmZ_Hh0gRCTmwOFvLipo?authuser=0&hl=en&rclk=1
bars in Edinburgh,Boom Battle Bar Edinburgh,edinburgh@boombattlebar.com,https://boombattlebar.com/uk/edinburgh/?utm_source=GMB&utm_medium=search&utm_campaign=GMB,+44 131 332 1212,ResDiary (Dish Cult),https://www.google.com/maps/place/Boom+Battle+Bar+Edinburgh/data=!4m7!3m6!1s0x4887c732fe50cf0d:0x72ba1d2a3a1ad921!8m2!3d55.9561351!4d-3.1854016!16s%2Fg%2F11s8b9s8lv!19sChIJDc9Q_jLHh0gRIdkaOiodunI?authuser=0&hl=en&rclk=1
bars in Edinburgh,Nauticus,,http://www.nauticusbar.co.uk/,+44 131 378 9716,None,https://www.google.com/maps/place/Nauticus/data=!4m7!3m6!1s0x4887b989d0407de3:0xf263733b542ce5fb!8m2!3d55.9689987!4d-3.167995!16s%2Fg%2F11gk8qp63w!19sChIJ431A0Im5h0gR--UsVDtzY_I?authuser=0&hl=en&rclk=1
bars in Edinburgh,"St. Vincent Bar AKA ""The Vinnie""",enquiries@tinycupcollective.com,https://linktr.ee/tinycupcollective,+44 131 226 3017,Tock,https://www.google.com/maps/place/St.+Vincent+Bar+AKA+%22The+Vinnie%22/data=!4m7!3m6!1s0x4887c79453b268c7:0xec56dcc9f6acbb2!8m2!3d55.9579693!4d-3.2035509!16s%2Fg%2F1vcl3bgh!19sChIJx2iyU5THh0gRsstqn8xtxQ4?authuser=0&hl=en&rclk=1
bars in Edinburgh,The Voyage of Buck,info@thevoyageofbuckedinburgh.co.uk,http://www.thevoyageofbuckedinburgh.co.uk/,+44 131 225 5748,OpenTable,https://www.google.com/maps/place/The+Voyage+of+Buck/data=!4m7!3m6!1s0x4887c7a34bc99bc1:0x3e5a470e24005cdf!8m2!3d55.949447!4d-3.2124448!16s%2Fg%2F11c5bbc9nl!19sChIJwZvJS6PHh0gR31wAJA5HWj4?authuser=0&hl=en&rclk=1
bars in Edinburgh,Flight Club Edinburgh,bookings@flightclubdarts.com,https://flightclubdarts.com/location-edinburgh?utm_source=google&utm_medium=organic&utm_campaign=google-my-business&utm_content=venue-page,,"Tock, DesignMyNight (Collins)",https://www.google.com/maps/place/Flight+Club+Edinburgh/data=!4m7!3m6!1s0x4887c70e3f6bff59:0xbd1b3a333e956d56!8m2!3d55.9542629!4d-3.188157!16s%2Fg%2F11v1b5rq8j!19sChIJWf9rPw7Hh0gRVm2VPjM6G70?authuser=0&hl=en&rclk=1
bars in Edinburgh,The Voodoo Rooms,info@thevoodoorooms.com,http://www.thevoodoorooms.com/,+44 131 556 7060,None,https://www.google.com/maps/place/The+Voodoo+Rooms/data=!4m7!3m6!1s0x4887c78e37c78d81:0x37b0932f8d58c00!8m2!3d55.9537512!4d-3.19063!16s%2Fm%2F0k2w3cq!19sChIJgY3HN47Hh0gRAIzV-DIJewM?authuser=0&hl=en&rclk=1
bars in Edinburgh,Nightcap,enquiries@tinycupcollective.com,https://linktr.ee/tinycupcollective,+44 131 563 9880,Tock,https://www.google.com/maps/place/Nightcap/data=!4m7!3m6!1s0x4887c79200198cf5:0x5e431d6beba5dd0f!8m2!3d55.9557838!4d-3.1925884!16s%2Fg%2F11c1xdv3jm!19sChIJ9YwZAJLHh0gRD92l62sdQ14?authuser=0&hl=en&rclk=1
bars in Edinburgh,NQ64 Arcade Bar - Edinburgh,edinburgh@nq64.co.uk,http://www.nq64.co.uk/edinburgh?utm_source=google&utm_medium=Yext&utm_campaign=7960939557001444520,+44 161 359 9405,DesignMyNight (Collins),https://www.google.com/maps/place/NQ64+Arcade+Bar+-+Edinburgh/data=!4m7!3m6!1s0x4887c7e98c0083a1:0xa7bde9d131459e8f!8m2!3d55.9483212!4d-3.2061625!16s%2Fg%2F11rglllnf1!19sChIJoYMAjOnHh0gRj55FMdHpvac?authuser=0&hl=en&rclk=1
