Query,Name,Email,Website,Phone,Integrations,Google Maps URL
restaurants in Leeds,Stuzzi Leeds,stuzzileeds@icloud.com,http://www.stuzzi.co.uk/leeds,+44 113 245 5323,ResDiary (Dish Cult),https://www.google.com/maps/place/Stuzzi+Leeds/data=!4m7!3m6!1s0x48795d696c53de4d:0xabd55df4741b552c!8m2!3d53.8003552!4d-1.5397887!16s%2Fg%2F11h0hnl403!19sChIJTd5TbGldeUgRLFUbdPRd1as?authuser=0&hl=en&rclk=1
restaurants in Leeds,MyLahore Leeds,"blackburn@mylahore.co.uk, bradforddeli@mylahore.co.uk, bradford@mylahore.co.uk, leeds@mylahore.co.uk, birmingham@mylahore.co.uk, manchester@mylahore.co.uk, hello@mylahore.co.uk",http://www.mylahore.co.uk/,+44 113 244 4441,SevenRooms,https://www.google.com/maps/place/MyLahore+Leeds/data=!4m7!3m6!1s0x48795eb060d34aa7:0xc683b65b8664c683!8m2!3d53.8006631!4d-1.5656!16s%2Fg%2F1tdcfwx6!19sChIJp0rTYLBeeUgRg8Zkhlu2g8Y?authuser=0&hl=en&rclk=1
restaurants in Leeds,Bill's Leeds Restaurant,marketing@bills-email.co.uk,https://bills-website.co.uk/restaurants/leeds/?utm_source=LocalGoogle&utm_medium=Organic,+44 20 8054 5400,OpenTable,https://www.google.com/maps/place/Bill%27s+Leeds+Restaurant/data=!4m7!3m6!1s0x48795c1bf8fa7773:0x7d4da227c7c101f3!8m2!3d53.7980141!4d-1.5447694!16s%2Fg%2F11c3tjq888!19sChIJc3f6-BtceUgR8wHBxyeiTX0?authuser=0&hl=en&rclk=1
restaurants in Leeds,Ox Club,,http://oxclub.co.uk/,+44 113 487 1814,OpenTable,https://www.google.com/maps/place/Ox+Club/data=!4m7!3m6!1s0x48795c1a37ee3f9f:0x8755f5b06ea3abb2!8m2!3d53.798875!4d-1.540921!16s%2Fg%2F11c5wx3jht!19sChIJnz_uNxpceUgRsqujbrD1VYc?authuser=0&hl=en&rclk=1
restaurants in Leeds,BLACKHOUSE GASTROBAR,,https://blackhouseleeds.co.uk/,+44 113 246 0669,DesignMyNight (Collins),https://www.google.com/maps/place/BLACKHOUSE+GASTROBAR/data=!4m7!3m6!1s0x48795c1dc558be37:0x963b47085d71e85d!8m2!3d53.7979632!4d-1.5488325!16s%2Fg%2F1tdn3m4q!19sChIJN75YxR1ceUgRXehxXQhHO5Y?authuser=0&hl=en&rclk=1
restaurants in Leeds,Bundobust,"hello@bundobust.com, liverpool@bundobust.com, brewery@bundobust.com, leeds@bundobust.com, manchester@bundobust.com",http://www.bundobust.com/,+44 113 243 1248,"SevenRooms, ResDiary (Dish Cult)",https://www.google.com/maps/place/Bundobust/data=!4m7!3m6!1s0x48795c1ecf7a49c1:0xdaec1d8c1db3f9da!8m2!3d53.7954321!4d-1.5455516!16s%2Fg%2F11b5pj2jtb!19sChIJwUl6zx5ceUgR2vmzHYwd7No?authuser=0&hl=en&rclk=1
restaurants in Leeds,Mr Ts Leeds,,https://www.mr-ts.co.uk/,+44 113 234 2222,None,https://www.google.com/maps/place/Mr+Ts+Leeds/data=!4m7!3m6!1s0x48795f3c847d716d:0xfd1d64db4fab02fb!8m2!3d53.8039812!4d-1.5678966!16s%2Fg%2F11jr3_pz5h!19sChIJbXF9hDxfeUgR-wKrT9tkHf0?authuser=0&hl=en&rclk=1
restaurants in Leeds,Azotea Rooftop Restaurant & Bar,"hyattleeds@hyatt.com, hola@azotea.co.uk",https://azotea.co.uk/,+44 113 529 7800,None,https://www.google.com/maps/place/Azotea+Rooftop+Restaurant+%26+Bar/data=!4m7!3m6!1s0x48795d3e509f0429:0x316f566724900ced!8m2!3d53.7938668!4d-1.5449206!16s%2Fg%2F11lzncgv6x!19sChIJKQSfUD5deUgR7QyQJGdWbzE?authuser=0&hl=en&rclk=1
restaurants in Leeds,Cosy Club,"chesterbookings@cosyclub.co.uk, salisburybookings@cosyclub.co.uk, durhambookings@cosyclub.co.uk, leicesterbookings@cosyclub.co.uk, liverpoolbookings@cosyclub.co.uk, readingbookings@cosyclub.co.uk, derbybookings@cosyclub.co.uk, sheffieldbookings@cosyclub.co.uk, tauntonbookings@cosyclub.co.uk, bathbookings@cosyclub.co.uk, nottinghambookings@cosyclub.co.uk, exeterbookings@cosyclub.co.uk, basingstokebookings@cosyclub.co.uk, stalbansbookings@cosyclub.co.uk, cardiffbaybookings@cosyclub.co.uk, guildfordbookings@cosyclub.co.uk, portsmouthbookings@cosyclub.co.uk, plymouthbookings@cosyclub.co.uk, chelmsfordbookings@cosyclub.co.uk, stamfordbookings@cosyclub.co.uk, yorkbookings@cosyclub.co.uk, lincolnbookings@cosyclub.co.uk, coventrybookings@cosyclub.co.uk, bristolbookings@cosyclub.co.uk, leedsbookings@cosyclub.co.uk, cheltenhambookings@cosyclub.co.uk, oxfordbookings@cosyclub.co.uk, manchesterbookings@cosyclub.co.uk, norwichbookings@cosyclub.co.uk, brindleyplacebookings@cosyclub.co.uk, stratford@cosyclub.co.uk, bournemouthbookings@cosyclub.co.uk, herefordbookings@cosyclub.co.uk, miltonkeynesbookings@cosyclub.co.uk, cardiffbookings@cosyclub.co.uk, birminghambookings@cosyclub.co.uk, canterburybookings@cosyclub.co.uk",https://cosyclub.co.uk/location/leeds/,+44 113 209 3838,ResDiary (Dish Cult),https://www.google.com/maps/place/Cosy+Club/data=!4m7!3m6!1s0x48795c1eb27222eb:0xa2ef8a42eec8e0e5!8m2!3d53.7975811!4d-1.5453338!16s%2Fg%2F11f_j3v8v2!19sChIJ6yJysh5ceUgR5eDI7kKK76I?authuser=0&hl=en&rclk=1
restaurants in Leeds,Mowgli Street Food Leeds,,https://www.mowglistreetfood.com/restaurants/leeds/,+44 113 403 3215,Tock,https://www.google.com/maps/place/Mowgli+Street+Food+Leeds/data=!4m7!3m6!1s0x48795d8ac0021b99:0xa9252571312c19ed!8m2!3d53.7957934!4d-1.5460796!16s%2Fg%2F11fqxq2l6w!19sChIJmRsCwIpdeUgR7RksMXElJak?authuser=0&hl=en&rclk=1
restaurants in Leeds,Ambiente Tapas Leeds,enquiriesleeds@ambiente-tapas.co.uk,https://bit.ly/3stBI2t,+44 113 246 1848,"OpenTable, Tock",https://www.google.com/maps/place/Ambiente+Tapas+Leeds/data=!4m7!3m6!1s0x48795c182ab71411:0x63101085744afcdb!8m2!3d53.7947311!4d-1.5383993!16s%2Fg%2F11_qnb3zj!19sChIJERS3KhhceUgR2_xKdIUQEGM?authuser=0&hl=en&rclk=1
restaurants in Leeds,Shears Yard,info@shearsyard.com,http://www.shearsyard.com/,+44 113 244 4144,"OpenTable, ResDiary (Dish Cult), Tock",https://www.google.com/maps/place/Shears+Yard/data=!4m7!3m6!1s0x48795c177e678ad3:0x3b00c9268cc83549!8m2!3d53.7951667!4d-1.5382444!16s%2Fg%2F12q4sjbbn!19sChIJ04pnfhdceUgRSTXIjCbJADs?authuser=0&hl=en&rclk=1
restaurants in Leeds,Tattu Leeds,"edinburgh@tattu.co.uk, birmingham@tattu.co.uk, leeds@tattu.co.uk, dubai@tattu.me, manchester@tattu.co.uk, london@tattu.co.uk",https://tattu.co.uk/locations/leeds/,+44 113 245 1080,SevenRooms,https://www.google.com/maps/place/Tattu+Leeds/data=!4m7!3m6!1s0x48795c1ddad9f95d:0xd13c93ce600312bd!8m2!3d53.798125!4d-1.5490694!16s%2Fg%2F11dz5qnyvb!19sChIJXfnZ2h1ceUgRvRIDYM6TPNE?authuser=0&hl=en&rclk=1
restaurants in Leeds,La Fiesta Leeds,,http://www.lafiestaleeds.co.uk/,+44 113 548 0397,"OpenTable, Tock",https://www.google.com/maps/place/La+Fiesta+Leeds/data=!4m7!3m6!1s0x48795d3086bec0ed:0x86627ef0267fa80e!8m2!3d53.8023175!4d-1.5433495!16s%2Fg%2F11yhb9g6vq!19sChIJ7cC-hjBdeUgRDqh_JvB-YoY?authuser=0&hl=en&rclk=1
restaurants in Leeds,Banyan Bar & Kitchen - Leeds,,https://www.banyanbar.co.uk/bars/leeds?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,+44 113 243 4600,None,https://www.google.com/maps/place/Banyan+Bar+%26+Kitchen+-+Leeds/data=!4m7!3m6!1s0x48795c1e86279c47:0x581a063eb1b2d73b!8m2!3d53.796787!4d-1.547918!16s%2Fg%2F11cnc9t_85!19sChIJR5wnhh5ceUgRO9eysT4GGlg?authuser=0&hl=en&rclk=1
restaurants in Leeds,Blue Pavilion,"customerservice@bluepavilion.co.uk, info@bluepavilion.co.uk",http://www.bluepavilion.co.uk/,+44 113 887 6888,None,https://www.google.com/maps/place/Blue+Pavilion/data=!4m7!3m6!1s0x48795d01d07039ed:0x503b8d71233e1931!8m2!3d53.8009774!4d-1.5446079!16s%2Fg%2F11vdnxql3v!19sChIJ7Tlw0AFdeUgRMRk-I3GNO1A?authuser=0&hl=en&rclk=1
restaurants in Leeds,Pizza Punks Leeds,,http://www.pizzapunks.co.uk/,+44 113 511 2777,SevenRooms,https://www.google.com/maps/place/Pizza+Punks+Leeds/data=!4m7!3m6!1s0x48795d43a81c25db:0xb4c04ca849c55c8c!8m2!3d53.7975035!4d-1.5453728!16s%2Fg%2F11p65mq1gy!19sChIJ2yUcqENdeUgRjFzFSahMwLQ?authuser=0&hl=en&rclk=1
hotels in Leeds,The Chambers - Hotel & Serviced Apartments,"u003ehts@seekda.com, reservations@morethanjustabed.com, legal@seekda.com, hts@seekda.com, privacy@seekda.com",https://www.chambersleeds.com/,+44 113 386 3300,Tock,https://www.google.com/maps/place/The+Chambers+-+Hotel+%26+Serviced+Apartments/data=!4m10!3m9!1s0x48795ea74cf86247:0x6edd43a28a2ce086!5m2!4m1!1i2!8m2!3d53.7976191!4d-1.5526183!16s%2Fg%2F1thsqxb1!19sChIJR2L4TKdeeUgRhuAsiqJD3W4?authuser=0&hl=en&rclk=1
hotels in Leeds,Crowne Plaza Leeds by IHG,,https://www.ihg.com/crowneplaza/hotels/gb/en/leeds/leeuk/hoteldetail?cm_mmc=GoogleMaps-_-CP-_-GB-_-LEEUK,+44 113 531 3200,None,https://www.google.com/maps/place/Crowne+Plaza+Leeds+by+IHG/data=!4m10!3m9!1s0x48795ea1255f816d:0x70ff2610765133a0!5m2!4m1!1i2!8m2!3d53.7966131!4d-1.5580163!16s%2Fg%2F1tcz_0ng!19sChIJbYFfJaFeeUgRoDNRdhAm_3A?authuser=0&hl=en&rclk=1
hotels in Leeds,Hilton Leeds City,,https://www.hilton.com/en/hotels/leehnhn-hilton-leeds-city/?SEO_id=GMB-EMEA-HN-LEEHNHN,+44 113 244 2000,None,https://www.google.com/maps/place/Hilton+Leeds+City/data=!4m10!3m9!1s0x48795c1f0d97a76f:0x12f9bbb83a22b3ed!5m2!4m1!1i2!8m2!3d53.7936538!4d-1.5470166!16s%2Fg%2F1tl_l741!19sChIJb6eXDR9ceUgR7bMiOri7-RI?authuser=0&hl=en&rclk=1
hotels in Leeds,The Jubilee by Supercity Aparthotels Leeds,sleep@supercityuk.com,http://www.supercityuk.com/,+44 113 831 2291,Tock,https://www.google.com/maps/place/The+Jubilee+by+Supercity+Aparthotels+Leeds/data=!4m10!3m9!1s0x48795c1da2d485bb:0x5c019aa914b62c8b!5m2!4m1!1i2!8m2!3d53.7995249!4d-1.5495963!16s%2Fg%2F11c5zzf1ky!19sChIJu4XUoh1ceUgRiyy2FKmaAVw?authuser=0&hl=en&rclk=1
hotels in Leeds,ibis budget Leeds Centre Royal Armouries Museum,h6002-fo@accor.com,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=6002&merchantid=seo-maps-GB-6002&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,+44 113 245 0725,None,https://www.google.com/maps/place/ibis+budget+Leeds+Centre+Royal+Armouries+Museum/data=!4m10!3m9!1s0x48795c1661d638e3:0x556e7f21ce62ac55!5m2!4m1!1i2!8m2!3d53.7950723!4d-1.5328866!16s%2Fg%2F1hd_dvsvq!19sChIJ4zjWYRZceUgRVaxiziF_blU?authuser=0&hl=en&rclk=1
hotels in Leeds,Quebecs Luxury Apartments,guestservices@quebecsluxuryapartments.co.uk,http://www.quebecsluxuryapartments.co.uk/,+44 113 285 6250,None,https://www.google.com/maps/place/Quebecs+Luxury+Apartments/data=!4m10!3m9!1s0x48795c1e8f48790f:0x75f2235761bec3ce!5m2!4m1!1i2!8m2!3d53.7969496!4d-1.5479253!16s%2Fg%2F11c1pglx1k!19sChIJD3lIjx5ceUgRzsO-YVcj8nU?authuser=0&hl=en&rclk=1
hotels in Leeds,"Maison Parfaite LS1 - Luxury Apartments, Leeds",info@luxurytravelemporium.com,http://www.maison-parfaite.com/,+44 800 193 2029,None,"https://www.google.com/maps/place/Maison+Parfaite+LS1+-+Luxury+Apartments,+Leeds/data=!4m10!3m9!1s0x48795d7d942369ed:0xb200a45e744fe523!5m2!4m1!1i2!8m2!3d53.7988314!4d-1.5464709!16s%2Fg%2F11j6bqyg0_!19sChIJ7WkjlH1deUgRI-VPdF6kALI?authuser=0&hl=en&rclk=1"
hotels in Leeds,DoubleTree by Hilton Leeds City Centre,,https://www.hilton.com/en/hotels/lbaccdi-doubletree-leeds-city-centre/?SEO_id=GMB-EMEA-DI-LBACCDI,+44 113 241 1000,None,https://www.google.com/maps/place/DoubleTree+by+Hilton+Leeds+City+Centre/data=!4m10!3m9!1s0x48795c1fbb7e1f35:0x42046b71b2deeda9!5m2!4m1!1i2!8m2!3d53.7933727!4d-1.5496992!16s%2Fg%2F11_rpkz_6!19sChIJNR9-ux9ceUgRqe3esnFrBEI?authuser=0&hl=en&rclk=1
hotels in Leeds,Novotel Leeds Centre,h3270@accor.com,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=3270&merchantid=seo-maps-GB-3270&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,+44 113 396 9001,None,https://www.google.com/maps/place/Novotel+Leeds+Centre/data=!4m10!3m9!1s0x48795ea09ad9d759:0x8bae9bb704c5e994!5m2!4m1!1i2!8m2!3d53.7953753!4d-1.5529217!16s%2Fg%2F1v2yycwq!19sChIJWdfZmqBeeUgRlOnFBLebros?authuser=0&hl=en&rclk=1
hotels in Leeds,Hyatt House Leeds,,https://www.hyatt.com/hyatt-house/en-US/lbaxl-hyatt-house-leeds?src=corp_lclb_google_seo_lbaxl&utm_source=google&utm_medium=organic&utm_campaign=lmr,+44 330 441 1234,None,https://www.google.com/maps/place/Hyatt+House+Leeds/data=!4m10!3m9!1s0x48795d2201e0f76b:0x62b589526d329f18!5m2!4m1!1i2!8m2!3d53.7938497!4d-1.544853!16s%2Fg%2F11vzg1ll68!19sChIJa_fgASJdeUgRGJ8ybVKJtWI?authuser=0&hl=en&rclk=1
hotels in Leeds,Clayton Hotel Leeds,"info.sligo@claytonhotels.com, info.leeds@claytonhotels.com, u003ereservations.silversprings@claytonhotels.com, reservations.silversprings@claytonhotels.com, u003einfo.sligo@claytonhotels.com, reservations.leeds@claytonhotels.com, info.limerick@claytonhotels.com, u003einfo.limerick@claytonhotels.com",https://ad.doubleclick.net/ddm/trackclk/N1074062.3844254CLAYTONHOTELS-OR/B24186235.278894811;dc_trk_aid=472880863;dc_trk_cid=135253876;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;tfua=;ltd=;dc_tdv=1,+44 113 234 2340,Tock,https://www.google.com/maps/place/Clayton+Hotel+Leeds/data=!4m10!3m9!1s0x48795c211a1270ef:0xc7a02b80118fa538!5m2!4m1!1i2!8m2!3d53.7884729!4d-1.5469574!16s%2Fg%2F1x5qs93t!19sChIJ73ASGiFceUgROKWPEYAroMc?authuser=0&hl=en&rclk=1
hotels in Leeds,10 Park Square East by Stay Opulent,hello@stayopulent.co.uk,https://www.stayopulent.co.uk/,,None,https://www.google.com/maps/place/10+Park+Square+East+by+Stay+Opulent/data=!4m10!3m9!1s0x48795db9638d8487:0x4de9a09e32adcfa9!5m2!4m1!1i2!8m2!3d53.7986145!4d-1.5508528!16s%2Fg%2F11ymr20vk9!19sChIJh4SNY7ldeUgRqc-tMp6g6U0?authuser=0&hl=en&rclk=1
hotels in Leeds,Holiday Inn Express Leeds City Centre - Armouries by IHG,,https://www.ihg.com/holidayinnexpress/hotels/gb/en/leeds/leecd/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-GB-_-LEECD,+44 113 380 4400,None,https://www.google.com/maps/place/Holiday+Inn+Express+Leeds+City+Centre+-+Armouries+by+IHG/data=!4m10!3m9!1s0x48795c3dba1d1203:0x2a68996f860231a7!5m2!4m1!1i2!8m2!3d53.7912556!4d-1.5311021!16s%2Fg%2F1tdcfwws!19sChIJAxIduj1ceUgRpzEChm-ZaCo?authuser=0&hl=en&rclk=1
hotels in Leeds,The Queens Hotel,reception@thequeensleeds.co.uk,https://www.thequeensleeds.co.uk/?utm_source=google&utm_medium=organic&utm_campaign=google_local_the_queens,+44 113 243 1323,None,https://www.google.com/maps/place/The+Queens+Hotel/data=!4m10!3m9!1s0x48795c1e85253aa3:0xe41574b975130e8e!5m2!4m1!1i2!8m2!3d53.795931!4d-1.5476451!16zL20vMGY5a254!19sChIJozolhR5ceUgRjg4Tdbl0FeQ?authuser=0&hl=en&rclk=1
hotels in Leeds,Travelodge Leeds Central Vicar Lane,"travelodge@example.co.uk, leedsvicarlane@travelodge.co.uk",https://www.travelodge.co.uk/hotels/323/leeds-central-vicar-lane-hotel?utm_source=google&utm_medium=GHA_Organic&utm_campaign=GHA_Leeds%20Central%20Vicar%20Lane&WT.tsrc=GHA_Organic,+44 871 984 6337,None,https://www.google.com/maps/place/Travelodge+Leeds+Central+Vicar+Lane/data=!4m10!3m9!1s0x48795c1a6767ec73:0xf35f60b425e07755!5m2!4m1!1i2!8m2!3d53.7995847!4d-1.5398441!16s%2Fg%2F12qfzftn4!19sChIJc-xnZxpceUgRVXfgJbRgX_M?authuser=0&hl=en&rclk=1
hotels in Leeds,Premier Inn Leeds Headingley hotel,"group.enquiries@whitbread.com, business@premierinn.com, kontakt@whitbread.com, leisuretours@premierinn.com, pi.accessible@whitbread.com",https://www.premierinn.com/gb/en/hotels/england/west-yorkshire/leeds/leeds-headingley.html?cid=GLBC_LEEHEA,+44 333 234 6488,None,https://www.google.com/maps/place/Premier+Inn+Leeds+Headingley+hotel/data=!4m10!3m9!1s0x487959483a6c4a6b:0xd558e56548d0c6e!5m2!4m1!1i2!8m2!3d53.8227169!4d-1.5787037!16s%2Fg%2F11hbt5gsxb!19sChIJa0psOkhZeUgRbgyNVFaOVQ0?authuser=0&hl=en&rclk=1
hotels in Leeds,Premier Inn Leeds City Centre (Whitehall Road) hotel,"group.enquiries@whitbread.com, business@premierinn.com, kontakt@whitbread.com, leisuretours@premierinn.com, pi.accessible@whitbread.com",https://www.premierinn.com/gb/en/hotels/england/west-yorkshire/leeds/leeds-city-centre-whitehall-road.html?cid=GLBC_LEEWHI,+44 333 234 6551,None,https://www.google.com/maps/place/Premier+Inn+Leeds+City+Centre+%28Whitehall+Road%29+hotel/data=!4m10!3m9!1s0x48795ea0fc0e8541:0x83ac8e2c4f61b540!5m2!4m1!1i2!8m2!3d53.7951623!4d-1.55387!16s%2Fg%2F11c30rgznf!19sChIJQYUO_KBeeUgRQLVhTyyOrIM?authuser=0&hl=en&rclk=1
hotels in Leeds,Mansio Suites Headrow,,http://www.mansiosuites.com/,+44 113 800 0400,None,https://www.google.com/maps/place/Mansio+Suites+Headrow/data=!4m10!3m9!1s0x48795c1c6eaa9bb3:0xba21138e4780c131!5m2!4m1!1i2!8m2!3d53.7991943!4d-1.5462747!16s%2Fg%2F11cn5q5p17!19sChIJs5uqbhxceUgRMcGAR44TIbo?authuser=0&hl=en&rclk=1
hotels in Leeds,Mansio Suites Basinghall,,http://www.mansiosuites.com/,+44 113 800 0400,None,https://www.google.com/maps/place/Mansio+Suites+Basinghall/data=!4m10!3m9!1s0x48795c1c0d5b3623:0xf27980b8b196eee9!5m2!4m1!1i2!8m2!3d53.7987785!4d-1.5460435!16s%2Fg%2F11c1vk3j83!19sChIJIzZbDRxceUgR6e6WsbiAefI?authuser=0&hl=en&rclk=1
hotels in Leeds,ibis Styles Leeds City Centre Arena,h9687@accor.com,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=9687&merchantid=seo-maps-GB-9687&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,+44 113 831 4530,None,https://www.google.com/maps/place/ibis+Styles+Leeds+City+Centre+Arena/data=!4m10!3m9!1s0x48795c1b16431689:0xa6014137cba6d53b!5m2!4m1!1i2!8m2!3d53.8016072!4d-1.5432617!16s%2Fg%2F11c6yb2p0b!19sChIJiRZDFhtceUgRO9WmyzdBAaY?authuser=0&hl=en&rclk=1
hotels in Leeds,Hampton by Hilton Leeds City Centre,,https://www.hilton.com/en/hotels/lbaukhx-hampton-leeds-city-centre/?SEO_id=GMB-EMEA-HX-LBAUKHX,+44 113 819 4900,None,https://www.google.com/maps/place/Hampton+by+Hilton+Leeds+City+Centre/data=!4m10!3m9!1s0x48795c10568ab81f:0x7318e92ef03e3d7c!5m2!4m1!1i2!8m2!3d53.800531!4d-1.535728!16s%2Fg%2F11fm_bn12m!19sChIJH7iKVhBceUgRfD0-8C7pGHM?authuser=0&hl=en&rclk=1
hotels in Leeds,Hampton by Hilton Leeds City Centre,,https://www.hilton.com/en/hotels/lbaukhx-hampton-leeds-city-centre/?SEO_id=GMB-EMEA-HX-LBAUKHX,+44 113 819 4900,None,https://www.google.com/maps/place/Hampton+by+Hilton+Leeds+City+Centre/data=!4m10!3m9!1s0x48795c11ad699e83:0x7318e92ef03e3d7c!5m2!4m1!1i2!8m2!3d53.8005314!4d-1.5357282!16s%2Fg%2F11fm_bn12m!19sChIJg55prRFceUgRfD0-8C7pGHM?authuser=0&hl=en&rclk=1
hotels in Leeds,Premier Inn Leeds City Centre (Leeds Arena) hotel,"group.enquiries@whitbread.com, business@premierinn.com, kontakt@whitbread.com, leisuretours@premierinn.com, pi.accessible@whitbread.com",https://www.premierinn.com/gb/en/hotels/england/west-yorkshire/leeds/leeds-city-centre-leeds-arena.html?cid=GLBC_LEEHEP,+44 333 321 9266,None,https://www.google.com/maps/place/Premier+Inn+Leeds+City+Centre+%28Leeds+Arena%29+hotel/data=!4m10!3m9!1s0x48795c04c0953ed5:0xc9ea715aa7a76215!5m2!4m1!1i2!8m2!3d53.8042818!4d-1.5439597!16s%2Fg%2F1hc13gdk1!19sChIJ1T6VwARceUgRFWKnp1px6sk?authuser=0&hl=en&rclk=1
hotels in Leeds,Hyatt Place Leeds,,https://www.hyatt.com/hyatt-place/en-US/lbazl-hyatt-place-leeds?src=corp_lclb_google_seo_lbazl&utm_source=google&utm_medium=organic&utm_campaign=lmr,+44 330 441 1234,None,https://www.google.com/maps/place/Hyatt+Place+Leeds/data=!4m10!3m9!1s0x48795dbd89fc344b:0x3b6d95b4d3e0c928!5m2!4m1!1i2!8m2!3d53.7938654!4d-1.5448327!16s%2Fg%2F11vwxczsx4!19sChIJSzT8ib1deUgRKMng07SVbTs?authuser=0&hl=en&rclk=1
hotels in Leeds,The Met Hotel Leeds - Newly Refurbished,hello@leedsmet-hotel.com,https://www.leedsmet-hotel.com/,+44 113 245 0841,None,https://www.google.com/maps/place/The+Met+Hotel+Leeds+-+Newly+Refurbished/data=!4m10!3m9!1s0x48795c1e0c09a971:0x99119764942805ad!5m2!4m1!1i2!8m2!3d53.7966736!4d-1.5499844!16zL20vMGY5a2hk!19sChIJcakJDB5ceUgRrQUolGSXEZk?authuser=0&hl=en&rclk=1
hotels in Leeds,"Radisson Blu Hotel, Leeds City Centre",,https://www.radissonhotels.com/en-us/hotels/radisson-blu-leeds?cid=a:se+b:gmb+c:emea+i:local+e:rdb+d:ukirwe+h:GBLBACTR,+44 113 236 6000,None,"https://www.google.com/maps/place/Radisson+Blu+Hotel,+Leeds+City+Centre/data=!4m10!3m9!1s0x48795c1bb9043ea7:0xefabd56fb66643c!5m2!4m1!1i2!8m2!3d53.8000408!4d-1.5467434!16s%2Fg%2F1jkwcqt6r!19sChIJpz4EuRtceUgRPGRm-1a9-g4?authuser=0&hl=en&rclk=1"
hotels in Leeds,Ramada Leeds East M1,"sales@welcomebreak.co.uk, leeds.hotel@welcomebreak.co.uk",https://hotels.welcomebreak.co.uk/hotel/ramada-leeds/,+44 113 468 8908,None,https://www.google.com/maps/place/Ramada+Leeds+East+M1/data=!4m10!3m9!1s0x48795ce06c3a975f:0x9daabcf14b6c38ec!5m2!4m1!1i2!8m2!3d53.7729752!4d-1.4699878!16s%2Fg%2F11h7zfbjqb!19sChIJX5c6bOBceUgR7DhsS_G8qp0?authuser=0&hl=en&rclk=1
hotels in Leeds,Dakota Hotel Leeds,,https://dakotahotels.co.uk/leeds/,+44 113 322 6261,SevenRooms,https://www.google.com/maps/place/Dakota+Hotel+Leeds/data=!4m10!3m9!1s0x48795c1dd1d9eebd:0x66ca970e0e968eb4!5m2!4m1!1i2!8m2!3d53.7982319!4d-1.5484634!16s%2Fg%2F11c6t0f1lc!19sChIJve7Z0R1ceUgRtI6WDg6XymY?authuser=0&hl=en&rclk=1
hotels in Leeds,Discovery Inn,mail@discoveryinn-leeds.co.uk,https://www.discoveryinn-leeds.co.uk/,+44 113 242 2555,None,https://www.google.com/maps/place/Discovery+Inn/data=!4m10!3m9!1s0x48795c1edc719727:0xe5f35263de2f4269!5m2!4m1!1i2!8m2!3d53.7952333!4d-1.5459333!16s%2Fg%2F1hc0y5lnx!19sChIJJ5dx3B5ceUgRaUIv3mNS8-U?authuser=0&hl=en&rclk=1
hotels in Leeds,Premier Inn Leeds City Centre (Wellington Street) hotel,"group.enquiries@whitbread.com, business@premierinn.com, kontakt@whitbread.com, leisuretours@premierinn.com, pi.accessible@whitbread.com",https://www.premierinn.com/gb/en/hotels/england/west-yorkshire/leeds/leeds-city-centre.html?cid=GLBC_LEETGI,+44 333 003 1756,None,https://www.google.com/maps/place/Premier+Inn+Leeds+City+Centre+%28Wellington+Street%29+hotel/data=!4m10!3m9!1s0x48795ea1255f816f:0x240c7600634a70d6!5m2!4m1!1i2!8m2!3d53.7977772!4d-1.5618342!16s%2Fg%2F1tgmvssh!19sChIJb4FfJaFeeUgR1nBKYwB2DCQ?authuser=0&hl=en&rclk=1
hotels in Leeds,Leeds Marriott Hotel,,https://www.marriott.com/en-us/hotels/lbadt-leeds-marriott-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+44 113 236 6366,None,https://www.google.com/maps/place/Leeds+Marriott+Hotel/data=!4m10!3m9!1s0x48795c193d51de29:0xeae8c546c538c210!5m2!4m1!1i2!8m2!3d53.795537!4d-1.543185!16s%2Fg%2F1vfn653d!19sChIJKd5RPRlceUgREMI4xUbF6Oo?authuser=0&hl=en&rclk=1
hotels in Leeds,Quebecs Hotel,,http://www.quebecshotel.co.uk/,+44 113 244 8989,None,https://www.google.com/maps/place/Quebecs+Hotel/data=!4m10!3m9!1s0x48795c1e6dd81aaf:0x7badbdb77eaf75a0!5m2!4m1!1i2!8m2!3d53.796675!4d-1.549196!16s%2Fm%2F05zpxzg!19sChIJrxrYbR5ceUgRoHWvfre9rXs?authuser=0&hl=en&rclk=1
